path,id,version,exports_count
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/ARKORE00-INDEX.yaml,ARKORE00-INDEX,1.2.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE01-HIERARCHY.yaml,ARKORE01-HIERARCHY,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE02-GLOBAL-RULES.yaml,ARKORE02-GLOBAL-RULES,1.1.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE03-TEAMS-CLAUDE.yaml,ARKORE03-TEAMS-CLAUDE,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE04-WORKFLOWS.yaml,ARKORE04-WORKFLOWS,1.1.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE05-EXECUTION-SPECS.yaml,ARKORE05-EXECUTION-SPECS,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE06-CONTROL-MATRICES.yaml,ARKORE06-CONTROL-MATRICES,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE07-ARCHIVISTE-MODULE.yaml,ARKORE07-ARCHIVISTE-MODULE,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE08-PATHS-GOVERNANCE.yaml,ARKORE08-PATHS-GOVERNANCE,3.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE09-NAMING-PATTERNS.yaml,ARKORE09-NAMING-PATTERNS,2.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE13-TEMPLATES.yaml,ARKORE13-TEMPLATES,1.2.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE15-AGP-REACTIVE-CONTROL.yaml,ARKORE15-AGP-REACTIVE-CONTROL,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE17-ORCHESTRATION-RULES.yaml,ARKORE17-ORCHESTRATION-RULES,2.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE18-INTENTS-REGISTRY.yaml,ARKORE18-INTENTS-REGISTRY,0.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE19-PRECONDITIONS-DEFS.yaml,ARKORE19-PRECONDITIONS-DEFS,0.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE20-MESSAGING.yaml,ARKORE20-MESSAGING,2.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE21-SYSTEM-GUARDIANS.yaml,ARKORE21-SYSTEM-GUARDIANS,1.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.4.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/bricks/CAPAMAP01-CAPABILITY-MATRIX.yaml,CAPAMAP01-CAPABILITY-MATRIX,0.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/management/push_notify/docs/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.2.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/master-assembly.yaml,ARKA_CORE_ASSEMBLY,2.0.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/rules_index.yaml,ARKA_CORE_RULES,2.0.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/templates/new-msg-execut-workflow.yaml,TEMPLATE-NEW-MSG-EXECUT-WORKFLOW,2.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_CORE/tests/assemble-smoke/default.yaml,ASSEMBLE_SMOKE,1.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE01-HIERARCHY.yaml,ARKORE01-HIERARCHY,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE02-GLOBAL-RULES.yaml,ARKORE02-GLOBAL-RULES,1.1.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE03-TEAMS-CLAUDE.yaml,ARKORE03-TEAMS-CLAUDE,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE05-EXECUTION-SPECS.yaml,ARKORE05-EXECUTION-SPECS,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE06-CONTROL-MATRICES.yaml,ARKORE06-CONTROL-MATRICES,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE07-ARCHIVISTE-MODULE.yaml,ARKORE07-ARCHIVISTE-MODULE,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE08-PATHS-GOVERNANCE.yaml,ARKORE08-PATHS-GOVERNANCE,3.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE09-NAMING-PATTERNS.yaml,ARKORE09-NAMING-PATTERNS,2.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE13-TEMPLATES.yaml,ARKORE13-TEMPLATES,1.2.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE20-MESSAGING.yaml,ARKORE20-MESSAGING,2.1.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE21-SYSTEM-GUARDIANS.yaml,ARKORE21-SYSTEM-GUARDIANS,1.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/bricks/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.4.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/management/push_notify/docs/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.2.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/templates/new-msg-execut-workflow.yaml,TEMPLATE-NEW-MSG-EXECUT-WORKFLOW,2.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_CORE/tests/assemble-smoke/default.yaml,ASSEMBLE_SMOKE,1.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/ARKORE04-WORKFLOWS.yaml,ARKORE04-WORKFLOWS,1.1.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/ARKORE15-AGP-REACTIVE-CONTROL.yaml,ARKORE15-AGP-REACTIVE-CONTROL,1.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/ARKORE17-ORCHESTRATION-RULES.yaml,ARKORE17-ORCHESTRATION-RULES,2.0.0,
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/ARKORE18-INTENTS-REGISTRY.yaml,ARKORE18-INTENTS-REGISTRY,0.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/ARKORE19-PRECONDITIONS-DEFS.yaml,ARKORE19-PRECONDITIONS-DEFS,0.1.0,0.0
ARKA_META/.system/Governance/Owner/refonte-OS/ARKA_CORE/ARKA_PACK/ARKA_FLOW/bricks/CAPAMAP01-CAPABILITY-MATRIX.yaml,CAPAMAP01-CAPABILITY-MATRIX,0.1.0,0.0
ARKA_META/.system/Governance/orders/ORD-CORE-005-ARCH-MSG-GOV-ALIGN.yaml,ORD-CORE-005-ARCH-MSG-GOV-ALIGN,0.1,0.0
ARKA_META/.system/Governance/orders/ORD-GOV-005-SESSION-NOTIFY.yaml,ORD-GOV-005-SESSION-NOTIFY,1.0.0,0.0
ARKA_META/.system/Governance/orders/ORD-S2-001-SCRIBE-MSG.yaml,ORD-S2-001-SCRIBE-MSG,1,0.0
ARKA_META/.system/Governance/orders/ORD-S2-002-ONBOARDING-REFRESH.yaml,ORD-S2-002-ONBOARDING-REFRESH,1,0.0
ARKA_META/.system/Governance/orders/ORD-S2-003-MEM-MSG-CLEANUP.yaml,ORD-S2-003-MEM-MSG-CLEANUP,1,0.0
ARKA_META/.system/Governance/orders/ORD-S2-004-PROJECT-ARBO-CHECK.yaml,ORD-S2-004-PROJECT-ARBO-CHECK,1,0.0
ARKA_META/.system/Governance/projets/PRJ-PUSH-CLI-AGENT/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA10-CONTEXT.yaml,ARKAA10-CONTEXT,1.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA11-TEMPLATES-PROVIDER.yaml,ARKAA11-TEMPLATES-PROVIDER,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/ARKAA12-EVENTS-PACK.yaml,ARKAA12-EVENTS-PACK,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/ARKAA13-COMPLIANCE-POLICY.yaml,ARKAA13-COMPLIANCE-POLICY,1.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA14-VOCAB-ALIASES.yaml,ARKAA14-VOCAB-ALIASES,1.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA15-PLAN-DIRECTEUR.yaml,ARKAA15-PLAN-DIRECTEUR,1.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA19-AGENT-CAPABILITIES.yaml,ARKAA19-AGENT-CAPABILITIES,2.0.0,
ARKA_OS/ARKA_AGENT/client/acme/ARKAA20-CLIENT-CARD-ACME.yaml,ARKAA20-CLIENT-CARD,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/ARKAA21-PROJECT-CONTEXT.yaml,ARKAA21-PROJECT-CONTEXT,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/ARKAG30-AGENT-CARD-SCHEMA-v3.yaml,ARKAG30-AGENT-CARD-SCHEMA,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/ARKAG30-AGENT-CARD-SCHEMA.yaml,ARKAG30-AGENT-CARD-SCHEMA,2.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT04-lead-dev-batisseur.yaml,lead-dev-batisseur,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT05-technical-architect.yaml,technical-architect,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT06-devops-guardian.yaml,devops-guardian,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT07-ux-ui-design-guardian.yaml,ux-ui-design-guardian,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT08-market-research-specialist.yaml,market-research-specialist,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT09-mission-qualifier.yaml,mission-qualifier,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT10-outreach-strategist.yaml,outreach-strategist,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT11-pipeline-tracker.yaml,pipeline-tracker,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT12-positioning-expert.yaml,positioning-expert,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT13-qa-testeur.yaml,qa-testeur,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT14-security-compliance-architect.yaml,security-compliance-architect,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT15-agp.yaml,agp,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT15-arka-product-manager-officer.yaml,pmo,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT20-hr-transformation-specialist.yaml,hr-transformation-specialist,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT21-employee-experience-designer.yaml,employee-experience-designer,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT22-compensation-benefits-analyst.yaml,compensation-benefits-analyst,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT23-learning-development-strategist.yaml,learning-development-strategist,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT24-brand-strategy-architect.yaml,brand-strategy-architect,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT25-growth-hacker-specialist.yaml,growth-hacker-specialist,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT26-content-strategy-manager.yaml,content-strategy-manager,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT27-marketing-analytics-expert.yaml,marketing-analytics-expert,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT30-spec-writer.yaml,spec-writer,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT40-gemini-owner-sourcing.yaml,gemini-owner-sourcing,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/experts/ARKA_AGENT99-fsx-extreme-fullstack.yaml,fsx-extreme-fullstack,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-AGENT_CREATOR_CLIENT.yaml,ARKAA08-WAKEUP-AGENT_CREATOR_CLIENT,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-AGP.yaml,ARKAA08-WAKEUP-AGP,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-ARKA_ARCHIVIST_ORCHESTRATOR.yaml,ARKAA08-WAKEUP-ARKA_ARCHIVIST_ORCHESTRATOR,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-BRAND_STRATEGY_ARCHITECT.yaml,ARKAA08-WAKEUP-BRAND_STRATEGY_ARCHITECT,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-COMPENSATION_BENEFITS_ANALYST.yaml,ARKAA08-WAKEUP-COMPENSATION_BENEFITS_ANALYST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-CONTENT_STRATEGY_MANAGER.yaml,ARKAA08-WAKEUP-CONTENT_STRATEGY_MANAGER,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-CORE_ARCHIVIST.yaml,ARKAA08-WAKEUP-CORE_ARCHIVIST,1.1.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-CORE_SCRIBE.yaml,ARKAA08-WAKEUP-CORE_SCRIBE,1.1.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-DEVOPS_GUARDIAN.yaml,ARKAA08-WAKEUP-DEVOPS_GUARDIAN,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-EMPLOYEE_EXPERIENCE_DESIGNER.yaml,ARKAA08-WAKEUP-EMPLOYEE_EXPERIENCE_DESIGNER,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-FSX_EXTREME.yaml,ARKAA08-WAKEUP-FSX_EXTREME,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-GEMINI.yaml,ARKAA08-WAKEUP-GEMINI,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-GROWTH_HACKER_SPECIALIST.yaml,ARKAA08-WAKEUP-GROWTH_HACKER_SPECIALIST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-HR_TRANSFORMATION_SPECIALIST.yaml,ARKAA08-WAKEUP-HR_TRANSFORMATION_SPECIALIST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-LEAD_DEV_BATISSEUR.yaml,ARKAA08-WAKEUP-LEAD_DEV_BATISSEUR,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-LEARNING_DEVELOPMENT_STRATEGIST.yaml,ARKAA08-WAKEUP-LEARNING_DEVELOPMENT_STRATEGIST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-MARKETING_ANALYTICS_EXPERT.yaml,ARKAA08-WAKEUP-MARKETING_ANALYTICS_EXPERT,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-MARKET_RESEARCH_SPECIALIST.yaml,ARKAA08-WAKEUP-MARKET_RESEARCH_SPECIALIST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-MISSION_QUALIFIER.yaml,ARKAA08-WAKEUP-MISSION_QUALIFIER,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-OUTREACH_STRATEGIST.yaml,ARKAA08-WAKEUP-OUTREACH_STRATEGIST,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-PIPELINE_TRACKER.yaml,ARKAA08-WAKEUP-PIPELINE_TRACKER,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-PMO.yaml,ARKAA08-WAKEUP-PMO,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-POSITIONING_EXPERT.yaml,ARKAA08-WAKEUP-POSITIONING_EXPERT,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-QA_TESTEUR.yaml,ARKAA08-WAKEUP-QA_TESTEUR,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-SECURITY_COMPLIANCE_ARCHITECT.yaml,ARKAA08-WAKEUP-SECURITY_COMPLIANCE_ARCHITECT,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-SPEC_WRITER.yaml,ARKAA08-WAKEUP-SPEC_WRITER,1.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-TECHNICAL_ARCHITECT.yaml,ARKAA08-WAKEUP-TECHNICAL_ARCHITECT,3.0.0,0.0
ARKA_OS/ARKA_AGENT/client/acme/wakeup/ARKAA08-WAKEUP-UX_UI_DESIGN_GUARDIAN.yaml,ARKAA08-WAKEUP-UX_UI_DESIGN_GUARDIAN,3.0.0,0.0
ARKA_OS/ARKA_AGENT/clients/acme.yaml,CLIENT-ACME,1.0.0,0.0
ARKA_OS/ARKA_CORE/ARKORE00-INDEX.yaml,ARKORE00-INDEX,1.2.0,0.0
ARKA_OS/ARKA_CORE/bricks/ARKORE01-HIERARCHY.yaml,ARKORE01-HIERARCHY,1.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE02-GLOBAL-RULES.yaml,ARKORE02-GLOBAL-RULES,1.1.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE03-TEAMS-CLAUDE.yaml,ARKORE03-TEAMS-CLAUDE,1.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE05-EXECUTION-SPECS.yaml,ARKORE05-EXECUTION-SPECS,1.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE06-CONTROL-MATRICES.yaml,ARKORE06-CONTROL-MATRICES,1.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE07-ARCHIVISTE-MODULE.yaml,ARKORE07-ARCHIVISTE-MODULE,1.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE08-PATHS-GOVERNANCE.yaml,ARKORE08-PATHS-GOVERNANCE,3.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE09-NAMING-PATTERNS.yaml,ARKORE09-NAMING-PATTERNS,2.0.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE13-TEMPLATES.yaml,ARKORE13-TEMPLATES,1.2.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE20-MESSAGING.yaml,ARKORE20-MESSAGING,2.1.0,
ARKA_OS/ARKA_CORE/bricks/ARKORE21-SYSTEM-GUARDIANS.yaml,ARKORE21-SYSTEM-GUARDIANS,1.1.0,0.0
ARKA_OS/ARKA_CORE/bricks/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.4.0,0.0
ARKA_OS/ARKA_CORE/bricks/CAPAMAP01-CAPABILITY-MATRIX.yaml,CAPAMAP01-CAPABILITY-MATRIX,0.1.0,0.0
ARKA_OS/ARKA_CORE/guides/NO-TEMPORAL.yaml,GUIDE-NO-TEMPORAL,1.0.0,0.0
ARKA_OS/ARKA_CORE/management/push_notify/docs/ARKORE22-INTENT-NOTIFY.yaml,ARKORE22-INTENT-NOTIFY,1.2.0,0.0
ARKA_OS/ARKA_CORE/templates/new-msg-execut-workflow.yaml,TEMPLATE-NEW-MSG-EXECUT-WORKFLOW,2.1.0,0.0
ARKA_OS/ARKA_CORE/tests/assemble-smoke/default.yaml,ASSEMBLE_SMOKE,1.1.0,0.0
ARKA_OS/ARKA_EXT/ARKAEXT01-SUBS-CI.yaml,ARKAEXT01-SUBS-CI,1.1.0,0.0
ARKA_OS/ARKA_FLOW/ARKFLOW00-INDEX.yaml,ARKFLOW00-INDEX,1.0.0,0.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-00-MANIFEST.yaml,ARKFLOW-00-MANIFEST,1.0.0,1.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04A-WORKFLOWS-AUDIT.yaml,ARKFLOW-04A-WORKFLOWS-AUDIT,2.2.0,6.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04B-WORKFLOWS-DELIVERY.yaml,ARKFLOW-04B-WORKFLOWS-DELIVERY,2.2.0,3.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04C-WORKFLOWS-DOC.yaml,ARKFLOW-04C-WORKFLOWS-DOC,2.2.0,2.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04D-WORKFLOWS-OPS.yaml,ARKFLOW-04D-WORKFLOWS-OPS,2.2.0,3.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04E-WORKFLOWS-MKT.yaml,ARKFLOW-04E-WORKFLOWS-MKT,2.2.0,1.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-04F-WORKFLOWS-PEOPLE.yaml,ARKFLOW-04F-WORKFLOWS-PEOPLE,2.2.0,1.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-12-ACTION-KEYS.yaml,ARKFLOW-12-ACTION-KEYS,1.0.0,1.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-17-ORCHESTRATION-RULES.yaml,ARKFLOW-17-ORCHESTRATION-RULES,1.1.0,2.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-19-PRECONDITIONS-DEFS.yaml,ARKFLOW-19-PRECONDITIONS-DEFS,1.0.0,1.0
ARKA_OS/ARKA_FLOW/bricks/ARKFLOW-CAPAMAP01-CAPABILITY-MATRIX.yaml,ARKFLOW-CAPAMAP01-CAPABILITY-MATRIX,1.0.0,2.0
ARKA_OS/ARKA_PROFIL/bricks/ARKPR03-ACTION-SETS.yaml,ARKPR03-ACTION-SETS,1.3.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR04-PATH-SETS.yaml,ARKPR04-PATH-SETS,1.2.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR05-RIGHTS.yaml,ARKPR05-RIGHTS,1.2.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR06-LIMITS.yaml,ARKPR06-LIMITS,1.1.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR07-AUTHZ-POLICY.yaml,ARKPR07-AUTHZ-POLICY,1.0.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR08-PROFILES-CATALOG.yaml,ARKPR08-PROFILES-CATALOG,1.1.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR09-PERMISSIONS-FORMAT.yaml,ARKPR09-PERMISSIONS-FORMAT,1.0.0,
ARKA_OS/ARKA_PROFIL/bricks/ARKPR20-WAKEUP-POLICIES.yaml,ARKPR20-WAKEUP-POLICIES,1.1.0,
ARKA_OS/build/assembly.yaml,ARKAEXT01-SUBS-CI,1.1.0,0.0
ARKA_OS/wakeup-intents.matrix.yaml,ARKA-WAKEUP-INTENTS-MATRIX,1.0.0,0.0
